student_id,semester,year,class_id,grade,exam_type,tier_kmeans,difficulty_tier
0000000151,Fall,2018,C0003,6.9,in-person,High,Hard
0000000154,Fall,2018,C0003,4.5,in-person,Medium,Hard
0000000154,Fall,2018,C0003,4.0,in-person,Medium,Hard
0000000157,Fall,2018,C0003,4.8,in-person,Medium,Hard
0000000157,Fall,2018,C0003,5.2,in-person,Medium,Hard
0000000162,Fall,2018,C0003,3.5,in-person,Low,Hard
0000000162,Fall,2018,C0003,3.2,in-person,Low,Hard
0000000163,Fall,2018,C0003,3.5,in-person,Medium,Hard
0000000163,Fall,2018,C0003,5.9,in-person,Medium,Hard
0000000169,Fall,2018,C0003,2.6,in-person,Low,Hard
0000000169,Fall,2018,C0003,4.3,in-person,Low,Hard
0000000170,Fall,2018,C0003,2.5,in-person,Medium,Hard
0000000170,Fall,2018,C0003,2.8,in-person,Medium,Hard
0000000171,Fall,2018,C0003,2.1,in-person,Low,Hard
0000000171,Fall,2018,C0003,3.6,in-person,Low,Hard
0000000173,Fall,2018,C0003,4.2,in-person,Low,Hard
0000000173,Fall,2018,C0003,1.4,in-person,Low,Hard
0000000187,Fall,2018,C0003,4.1,in-person,Medium,Hard
0000000187,Fall,2018,C0003,4.1,in-person,Medium,Hard
0000000194,Fall,2018,C0003,5.1,in-person,High,Hard
0000000194,Fall,2018,C0003,6.5,in-person,High,Hard
0000000206,Fall,2018,C0003,5.5,in-person,Low,Hard
0000000206,Fall,2018,C0003,5.8,in-person,Low,Hard
0000000211,Fall,2018,C0003,3.6,in-person,Low,Hard
0000000211,Fall,2018,C0003,2.8,in-person,Low,Hard
0000000212,Fall,2018,C0003,3.2,in-person,Medium,Hard
0000000212,Fall,2018,C0003,4.0,in-person,Medium,Hard
0000000218,Fall,2018,C0003,1.4,in-person,Medium,Hard
0000000218,Fall,2018,C0003,4.8,in-person,Medium,Hard
0000000219,Fall,2018,C0003,2.8,in-person,Low,Hard
0000000219,Fall,2018,C0003,3.2,in-person,Low,Hard
0000000220,Fall,2018,C0003,4.1,in-person,Medium,Hard
0000000220,Fall,2018,C0003,4.0,in-person,Medium,Hard
0000000226,Fall,2018,C0003,4.6,in-person,High,Hard
0000000226,Fall,2018,C0003,5.6,in-person,High,Hard
0000000236,Fall,2018,C0003,3.2,in-person,Low,Hard
0000000236,Fall,2018,C0003,4.3,in-person,Low,Hard
0000000238,Fall,2018,C0003,2.3,in-person,Medium,Hard
0000000238,Fall,2018,C0003,2.2,in-person,Medium,Hard
0000000248,Fall,2018,C0003,4.2,in-person,Low,Hard
0000000248,Fall,2018,C0003,3.3,in-person,Low,Hard
0000000257,Fall,2018,C0003,3.3,in-person,Low,Hard
0000000257,Fall,2018,C0003,1.0,in-person,Low,Hard
0000000261,Fall,2018,C0003,4.5,in-person,High,Hard
0000000261,Fall,2018,C0003,5.5,in-person,High,Hard
0000000262,Fall,2018,C0003,4.9,in-person,Medium,Hard
0000000262,Fall,2018,C0003,7.8,in-person,Medium,Hard
0000000270,Fall,2018,C0003,4.2,in-person,High,Hard
0000000270,Fall,2018,C0003,3.1,in-person,High,Hard
0000000274,Fall,2018,C0003,3.4,in-person,Medium,Hard
0000000274,Fall,2018,C0003,3.2,in-person,Medium,Hard
0000000280,Fall,2018,C0003,4.4,in-person,Medium,Hard
0000000280,Fall,2018,C0003,4.5,in-person,Medium,Hard
0000000284,Fall,2018,C0003,2.4,in-person,Medium,Hard
0000000284,Fall,2018,C0003,3.6,in-person,Medium,Hard
0000000293,Fall,2018,C0003,6.6,in-person,High,Hard
0000000293,Fall,2018,C0003,4.9,in-person,High,Hard
0000000295,Fall,2018,C0003,3.3,in-person,Low,Hard
0000000295,Fall,2018,C0003,4.4,in-person,Low,Hard
0000000307,Fall,2018,C0003,4.2,in-person,Low,Hard
0000000307,Fall,2018,C0003,3.0,in-person,Low,Hard
0000000310,Fall,2018,C0003,3.4,in-person,Medium,Hard
0000000310,Fall,2018,C0003,2.1,in-person,Medium,Hard
0000000008,Fall,2018,C0004,4.4,take-home,Medium,Hard
0000000008,Fall,2018,C0004,2.6,take-home,Medium,Hard
0000000010,Fall,2018,C0004,6.8,take-home,Medium,Hard
0000000010,Fall,2018,C0004,5.0,take-home,Medium,Hard
0000000021,Fall,2018,C0004,4.4,take-home,Low,Hard
0000000021,Fall,2018,C0004,2.3,take-home,Low,Hard
0000000029,Fall,2018,C0004,3.5,take-home,Medium,Hard
0000000029,Fall,2018,C0004,2.6,take-home,Medium,Hard
0000000033,Fall,2018,C0004,6.3,take-home,Medium,Hard
0000000033,Fall,2018,C0004,7.6,take-home,Medium,Hard
0000000034,Fall,2018,C0004,2.1,take-home,High,Hard
0000000034,Fall,2018,C0004,3.3,take-home,High,Hard
0000000048,Fall,2018,C0004,5.1,take-home,Medium,Hard
0000000048,Fall,2018,C0004,4.9,take-home,Medium,Hard
0000000049,Fall,2018,C0004,4.0,take-home,High,Hard
0000000049,Fall,2018,C0004,4.4,take-home,High,Hard
0000000052,Fall,2018,C0004,2.9,take-home,Low,Hard
0000000052,Fall,2018,C0004,2.5,take-home,Low,Hard
0000000053,Fall,2018,C0004,2.9,take-home,Medium,Hard
0000000053,Fall,2018,C0004,4.9,take-home,Medium,Hard
0000000058,Fall,2018,C0004,2.9,take-home,Low,Hard
0000000058,Fall,2018,C0004,4.3,take-home,Low,Hard
0000000059,Fall,2018,C0004,5.2,take-home,Medium,Hard
0000000059,Fall,2018,C0004,2.8,take-home,Medium,Hard
0000000062,Fall,2018,C0004,4.8,take-home,High,Hard
0000000062,Fall,2018,C0004,5.8,take-home,High,Hard
0000000063,Fall,2018,C0004,3.2,take-home,Low,Hard
0000000063,Fall,2018,C0004,1.8,take-home,Low,Hard
0000000066,Fall,2018,C0004,2.4,take-home,Medium,Hard
0000000066,Fall,2018,C0004,3.3,take-home,Medium,Hard
0000000074,Fall,2018,C0004,6.2,take-home,High,Hard
0000000074,Fall,2018,C0004,5.4,take-home,High,Hard
0000000082,Fall,2018,C0004,3.0,take-home,Medium,Hard
0000000082,Fall,2018,C0004,1.8,take-home,Medium,Hard
0000000096,Fall,2018,C0004,5.4,take-home,High,Hard
0000000096,Fall,2018,C0004,5.4,take-home,High,Hard
0000000097,Fall,2018,C0004,3.4,take-home,Medium,Hard
0000000097,Fall,2018,C0004,3.3,take-home,Medium,Hard
0000000104,Fall,2018,C0004,2.8,take-home,Medium,Hard
0000000104,Fall,2018,C0004,2.0,take-home,Medium,Hard
0000000111,Fall,2018,C0004,4.2,take-home,Medium,Hard
0000000111,Fall,2018,C0004,5.1,take-home,Medium,Hard
0000000116,Fall,2018,C0004,3.1,take-home,Medium,Hard
0000000116,Fall,2018,C0004,3.5,take-home,Medium,Hard
0000000117,Fall,2018,C0004,3.1,take-home,Medium,Hard
0000000117,Fall,2018,C0004,6.5,take-home,Medium,Hard
0000000119,Fall,2018,C0004,3.2,take-home,Low,Hard
0000000119,Fall,2018,C0004,4.9,take-home,Low,Hard
0000000127,Fall,2018,C0004,6.3,take-home,Medium,Hard
0000000127,Fall,2018,C0004,5.2,take-home,Medium,Hard
0000000138,Fall,2018,C0004,3.6,take-home,Low,Hard
0000000138,Fall,2018,C0004,3.8,take-home,Low,Hard
0000000140,Fall,2018,C0004,3.9,take-home,Medium,Hard
0000000140,Fall,2018,C0004,5.3,take-home,Medium,Hard
0000000144,Fall,2018,C0004,3.3,take-home,Low,Hard
0000000144,Fall,2018,C0004,2.5,take-home,Low,Hard
0000000156,Fall,2018,C0004,2.1,take-home,Medium,Hard
0000000156,Fall,2018,C0004,4.6,take-home,Medium,Hard
0000000161,Fall,2018,C0004,3.7,take-home,High,Hard
0000000161,Fall,2018,C0004,3.7,take-home,High,Hard
0000000164,Fall,2018,C0004,3.3,take-home,Low,Hard
0000000164,Fall,2018,C0004,4.4,take-home,Low,Hard
0000000165,Fall,2018,C0004,3.6,take-home,Medium,Hard
0000000165,Fall,2018,C0004,3.9,take-home,Medium,Hard
0000000173,Fall,2018,C0004,3.7,take-home,Low,Hard
0000000173,Fall,2018,C0004,2.4,take-home,Low,Hard
0000000177,Fall,2018,C0004,4.3,take-home,Medium,Hard
0000000177,Fall,2018,C0004,3.7,take-home,Medium,Hard
0000000193,Fall,2018,C0004,2.1,take-home,Low,Hard
0000000193,Fall,2018,C0004,1.2,take-home,Low,Hard
0000000194,Fall,2018,C0004,6.2,take-home,High,Hard
0000000194,Fall,2018,C0004,4.8,take-home,High,Hard
0000000211,Fall,2018,C0004,2.5,take-home,Low,Hard
0000000211,Fall,2018,C0004,3.7,take-home,Low,Hard
0000000219,Fall,2018,C0004,2.6,take-home,Low,Hard
0000000219,Fall,2018,C0004,4.3,take-home,Low,Hard
0000000220,Fall,2018,C0004,5.3,take-home,Medium,Hard
0000000220,Fall,2018,C0004,5.6,take-home,Medium,Hard
0000000227,Fall,2018,C0004,4.7,take-home,Low,Hard
0000000227,Fall,2018,C0004,5.7,take-home,Low,Hard
0000000232,Fall,2018,C0004,6.5,take-home,High,Hard
0000000232,Fall,2018,C0004,5.6,take-home,High,Hard
0000000233,Fall,2018,C0004,4.8,take-home,Medium,Hard
0000000233,Fall,2018,C0004,3.6,take-home,Medium,Hard
0000000244,Fall,2018,C0004,3.2,take-home,Low,Hard
0000000244,Fall,2018,C0004,1.6,take-home,Low,Hard
0000000251,Fall,2018,C0004,6.5,take-home,High,Hard
0000000251,Fall,2018,C0004,4.4,take-home,High,Hard
0000000258,Fall,2018,C0004,4.0,take-home,Medium,Hard
0000000258,Fall,2018,C0004,3.8,take-home,Medium,Hard
0000000264,Fall,2018,C0004,6.3,take-home,High,Hard
0000000264,Fall,2018,C0004,6.2,take-home,High,Hard
0000000265,Fall,2018,C0004,7.5,take-home,Medium,Hard
0000000265,Fall,2018,C0004,2.9,take-home,Medium,Hard
0000000269,Fall,2018,C0004,3.4,take-home,Medium,Hard
0000000269,Fall,2018,C0004,2.1,take-home,Medium,Hard
0000000272,Fall,2018,C0004,5.0,take-home,Low,Hard
0000000272,Fall,2018,C0004,3.8,take-home,Low,Hard
0000000293,Fall,2018,C0004,5.8,take-home,High,Hard
0000000293,Fall,2018,C0004,6.9,take-home,High,Hard
0000000296,Fall,2018,C0004,6.8,take-home,Medium,Hard
0000000296,Fall,2018,C0004,4.4,take-home,Medium,Hard
0000000298,Fall,2018,C0004,3.6,take-home,High,Hard
0000000298,Fall,2018,C0004,6.7,take-home,High,Hard
0000000299,Fall,2018,C0004,4.4,take-home,High,Hard
0000000299,Fall,2018,C0004,6.1,take-home,High,Hard
0000000301,Fall,2018,C0004,5.5,take-home,Medium,Hard
0000000301,Fall,2018,C0004,2.8,take-home,Medium,Hard
0000000307,Fall,2018,C0004,1.5,take-home,Low,Hard
0000000307,Fall,2018,C0004,1.7,take-home,Low,Hard
0000000323,Fall,2018,C0004,5.2,take-home,Medium,Hard
0000000323,Fall,2018,C0004,6.1,take-home,Medium,Hard
0000000326,Fall,2018,C0004,4.0,take-home,Medium,Hard
0000000326,Fall,2018,C0004,4.2,take-home,Medium,Hard
0000000327,Fall,2018,C0004,2.1,take-home,Medium,Hard
0000000327,Fall,2018,C0004,2.6,take-home,Medium,Hard
0000000328,Fall,2018,C0004,5.4,take-home,High,Hard
0000000328,Fall,2018,C0004,6.1,take-home,High,Hard
0000000008,Fall,2018,C0005,6.6,take-home,Medium,Easy
0000000008,Fall,2018,C0005,6.9,take-home,Medium,Easy
0000000020,Fall,2018,C0005,7.3,take-home,Medium,Easy
0000000020,Fall,2018,C0005,7.3,take-home,Medium,Easy
0000000022,Fall,2018,C0005,6.4,take-home,Medium,Easy
0000000022,Fall,2018,C0005,6.8,take-home,Medium,Easy
0000000026,Fall,2018,C0005,6.7,take-home,High,Easy
0000000026,Fall,2018,C0005,7.2,take-home,High,Easy
0000000029,Fall,2018,C0005,8.4,take-home,Medium,Easy
0000000029,Fall,2018,C0005,5.9,take-home,Medium,Easy
0000000036,Fall,2018,C0005,7.6,take-home,Medium,Easy
0000000036,Fall,2018,C0005,9.2,take-home,Medium,Easy
0000000043,Fall,2018,C0005,5.5,take-home,Medium,Easy
0000000043,Fall,2018,C0005,6.9,take-home,Medium,Easy
0000000053,Fall,2018,C0005,6.1,take-home,Medium,Easy
0000000053,Fall,2018,C0005,8.5,take-home,Medium,Easy
0000000054,Fall,2018,C0005,5.2,take-home,Low,Easy
0000000054,Fall,2018,C0005,6.7,take-home,Low,Easy
0000000060,Fall,2018,C0005,7.8,take-home,High,Easy
0000000060,Fall,2018,C0005,9.3,take-home,High,Easy
0000000073,Fall,2018,C0005,6.2,take-home,Medium,Easy
0000000073,Fall,2018,C0005,7.5,take-home,Medium,Easy
0000000077,Fall,2018,C0005,7.9,take-home,High,Easy
0000000077,Fall,2018,C0005,7.8,take-home,High,Easy
0000000082,Fall,2018,C0005,7.3,take-home,Medium,Easy
0000000082,Fall,2018,C0005,6.4,take-home,Medium,Easy
0000000083,Fall,2018,C0005,7.5,take-home,Medium,Easy
0000000083,Fall,2018,C0005,5.9,take-home,Medium,Easy
0000000095,Fall,2018,C0005,10.0,take-home,High,Easy
0000000095,Fall,2018,C0005,8.5,take-home,High,Easy
0000000101,Fall,2018,C0005,7.9,take-home,High,Easy
0000000101,Fall,2018,C0005,7.6,take-home,High,Easy
0000000129,Fall,2018,C0005,6.5,take-home,Medium,Easy
0000000129,Fall,2018,C0005,6.0,take-home,Medium,Easy
0000000130,Fall,2018,C0005,7.1,take-home,Low,Easy
0000000130,Fall,2018,C0005,8.7,take-home,Low,Easy
0000000159,Fall,2018,C0005,6.8,take-home,Medium,Easy
0000000159,Fall,2018,C0005,5.1,take-home,Medium,Easy
0000000160,Fall,2018,C0005,7.0,take-home,Medium,Easy
0000000160,Fall,2018,C0005,7.2,take-home,Medium,Easy
0000000167,Fall,2018,C0005,8.7,take-home,High,Easy
0000000167,Fall,2018,C0005,8.2,take-home,High,Easy
0000000169,Fall,2018,C0005,4.7,take-home,Low,Easy
0000000169,Fall,2018,C0005,6.5,take-home,Low,Easy
0000000170,Fall,2018,C0005,6.9,take-home,Medium,Easy
0000000170,Fall,2018,C0005,6.2,take-home,Medium,Easy
0000000176,Fall,2018,C0005,5.2,take-home,Low,Easy
0000000176,Fall,2018,C0005,4.8,take-home,Low,Easy
0000000179,Fall,2018,C0005,6.5,take-home,High,Easy
0000000179,Fall,2018,C0005,7.0,take-home,High,Easy
0000000181,Fall,2018,C0005,5.9,take-home,Medium,Easy
0000000181,Fall,2018,C0005,7.8,take-home,Medium,Easy
0000000183,Fall,2018,C0005,8.0,take-home,Medium,Easy
0000000183,Fall,2018,C0005,6.5,take-home,Medium,Easy
0000000197,Fall,2018,C0005,6.0,take-home,Medium,Easy
0000000197,Fall,2018,C0005,6.3,take-home,Medium,Easy
0000000202,Fall,2018,C0005,8.0,take-home,Low,Easy
0000000202,Fall,2018,C0005,4.6,take-home,Low,Easy
0000000205,Fall,2018,C0005,3.6,take-home,Medium,Easy
0000000205,Fall,2018,C0005,7.1,take-home,Medium,Easy
0000000222,Fall,2018,C0005,7.3,take-home,Medium,Easy
0000000222,Fall,2018,C0005,4.3,take-home,Medium,Easy
0000000229,Fall,2018,C0005,5.8,take-home,Medium,Easy
0000000229,Fall,2018,C0005,6.5,take-home,Medium,Easy
0000000237,Fall,2018,C0005,10.0,take-home,High,Easy
0000000237,Fall,2018,C0005,10.0,take-home,High,Easy
0000000242,Fall,2018,C0005,6.8,take-home,Medium,Easy
0000000242,Fall,2018,C0005,6.9,take-home,Medium,Easy
0000000256,Fall,2018,C0005,4.6,take-home,Low,Easy
0000000256,Fall,2018,C0005,4.8,take-home,Low,Easy
0000000266,Fall,2018,C0005,6.7,take-home,Medium,Easy
0000000266,Fall,2018,C0005,6.2,take-home,Medium,Easy
0000000270,Fall,2018,C0005,7.4,take-home,High,Easy
0000000270,Fall,2018,C0005,6.3,take-home,High,Easy
0000000279,Fall,2018,C0005,4.6,take-home,Medium,Easy
0000000279,Fall,2018,C0005,5.2,take-home,Medium,Easy
0000000285,Fall,2018,C0005,6.4,take-home,Medium,Easy
0000000285,Fall,2018,C0005,6.7,take-home,Medium,Easy
0000000287,Fall,2018,C0005,5.9,take-home,Low,Easy
0000000287,Fall,2018,C0005,6.5,take-home,Low,Easy
0000000293,Fall,2018,C0005,9.0,take-home,High,Easy
0000000293,Fall,2018,C0005,8.1,take-home,High,Easy
0000000295,Fall,2018,C0005,5.3,take-home,Low,Easy
0000000295,Fall,2018,C0005,6.8,take-home,Low,Easy
0000000301,Fall,2018,C0005,6.4,take-home,Medium,Easy
0000000301,Fall,2018,C0005,6.9,take-home,Medium,Easy
0000000310,Fall,2018,C0005,6.6,take-home,Medium,Easy
0000000310,Fall,2018,C0005,7.8,take-home,Medium,Easy
0000000323,Fall,2018,C0005,7.5,take-home,Medium,Easy
0000000323,Fall,2018,C0005,7.7,take-home,Medium,Easy
0000000325,Fall,2018,C0005,5.7,take-home,Low,Easy
0000000325,Fall,2018,C0005,5.3,take-home,Low,Easy
0000000331,Fall,2018,C0005,9.1,take-home,High,Easy
0000000331,Fall,2018,C0005,7.2,take-home,High,Easy
0000000001,Fall,2018,C0006,3.0,in-person,High,Hard
0000000001,Fall,2018,C0006,4.1,in-person,High,Hard
0000000006,Fall,2018,C0006,2.6,in-person,Low,Hard
0000000006,Fall,2018,C0006,4.3,in-person,Low,Hard
0000000021,Fall,2018,C0006,2.3,in-person,Low,Hard
0000000021,Fall,2018,C0006,3.7,in-person,Low,Hard
0000000024,Fall,2018,C0006,5.5,in-person,High,Hard
0000000024,Fall,2018,C0006,6.1,in-person,High,Hard
0000000032,Fall,2018,C0006,3.5,in-person,Low,Hard
0000000032,Fall,2018,C0006,1.0,in-person,Low,Hard
0000000040,Fall,2018,C0006,1.0,in-person,Medium,Hard
0000000040,Fall,2018,C0006,1.4,in-person,Medium,Hard
0000000044,Fall,2018,C0006,3.7,in-person,High,Hard
0000000044,Fall,2018,C0006,5.5,in-person,High,Hard
0000000051,Fall,2018,C0006,4.4,in-person,Medium,Hard
0000000051,Fall,2018,C0006,2.2,in-person,Medium,Hard
0000000052,Fall,2018,C0006,2.3,in-person,Low,Hard
0000000052,Fall,2018,C0006,1.0,in-person,Low,Hard
0000000054,Fall,2018,C0006,1.2,in-person,Low,Hard
0000000054,Fall,2018,C0006,2.6,in-person,Low,Hard
0000000058,Fall,2018,C0006,2.7,in-person,Low,Hard
0000000058,Fall,2018,C0006,3.5,in-person,Low,Hard
0000000067,Fall,2018,C0006,3.1,in-person,Medium,Hard
0000000067,Fall,2018,C0006,1.4,in-person,Medium,Hard
0000000077,Fall,2018,C0006,5.6,in-person,High,Hard
0000000077,Fall,2018,C0006,6.3,in-person,High,Hard
0000000081,Fall,2018,C0006,4.0,in-person,Medium,Hard
0000000081,Fall,2018,C0006,3.7,in-person,Medium,Hard
0000000086,Fall,2018,C0006,3.0,in-person,Low,Hard
0000000086,Fall,2018,C0006,3.4,in-person,Low,Hard
0000000096,Fall,2018,C0006,4.7,in-person,High,Hard
0000000096,Fall,2018,C0006,3.7,in-person,High,Hard
0000000098,Fall,2018,C0006,5.0,in-person,High,Hard
0000000098,Fall,2018,C0006,3.7,in-person,High,Hard
0000000099,Fall,2018,C0006,2.0,in-person,Medium,Hard
0000000099,Fall,2018,C0006,2.2,in-person,Medium,Hard
0000000101,Fall,2018,C0006,3.8,in-person,High,Hard
0000000101,Fall,2018,C0006,2.1,in-person,High,Hard
0000000104,Fall,2018,C0006,2.1,in-person,Medium,Hard
0000000104,Fall,2018,C0006,1.0,in-person,Medium,Hard
0000000109,Fall,2018,C0006,2.6,in-person,Low,Hard
0000000109,Fall,2018,C0006,2.0,in-person,Low,Hard
0000000115,Fall,2018,C0006,1.8,in-person,Medium,Hard
0000000115,Fall,2018,C0006,3.7,in-person,Medium,Hard
0000000127,Fall,2018,C0006,2.5,in-person,Medium,Hard
0000000127,Fall,2018,C0006,3.9,in-person,Medium,Hard
0000000135,Fall,2018,C0006,5.1,in-person,Medium,Hard
0000000135,Fall,2018,C0006,4.3,in-person,Medium,Hard
0000000144,Fall,2018,C0006,2.9,in-person,Low,Hard
0000000144,Fall,2018,C0006,3.3,in-person,Low,Hard
0000000145,Fall,2018,C0006,4.9,in-person,Medium,Hard
0000000145,Fall,2018,C0006,2.4,in-person,Medium,Hard
0000000154,Fall,2018,C0006,3.1,in-person,Medium,Hard
0000000154,Fall,2018,C0006,5.5,in-person,Medium,Hard
0000000155,Fall,2018,C0006,4.9,in-person,High,Hard
0000000155,Fall,2018,C0006,5.2,in-person,High,Hard
0000000160,Fall,2018,C0006,2.3,in-person,Medium,Hard
0000000160,Fall,2018,C0006,4.5,in-person,Medium,Hard
0000000168,Fall,2018,C0006,5.9,in-person,High,Hard
0000000168,Fall,2018,C0006,4.7,in-person,High,Hard
0000000174,Fall,2018,C0006,3.6,in-person,Medium,Hard
0000000174,Fall,2018,C0006,2.9,in-person,Medium,Hard
0000000177,Fall,2018,C0006,4.1,in-person,Medium,Hard
0000000177,Fall,2018,C0006,4.3,in-person,Medium,Hard
0000000180,Fall,2018,C0006,1.9,in-person,Low,Hard
0000000180,Fall,2018,C0006,2.2,in-person,Low,Hard
0000000182,Fall,2018,C0006,4.4,in-person,Medium,Hard
0000000182,Fall,2018,C0006,4.0,in-person,Medium,Hard
0000000194,Fall,2018,C0006,3.8,in-person,High,Hard
0000000194,Fall,2018,C0006,4.3,in-person,High,Hard
0000000198,Fall,2018,C0006,3.2,in-person,Medium,Hard
0000000198,Fall,2018,C0006,6.1,in-person,Medium,Hard
0000000199,Fall,2018,C0006,2.3,in-person,Low,Hard
0000000199,Fall,2018,C0006,1.0,in-person,Low,Hard
0000000201,Fall,2018,C0006,4.0,in-person,Medium,Hard
0000000201,Fall,2018,C0006,3.0,in-person,Medium,Hard
0000000203,Fall,2018,C0006,4.7,in-person,High,Hard
0000000203,Fall,2018,C0006,3.1,in-person,High,Hard
0000000204,Fall,2018,C0006,3.3,in-person,Medium,Hard
0000000204,Fall,2018,C0006,5.3,in-person,Medium,Hard
0000000208,Fall,2018,C0006,1.0,in-person,Low,Hard
0000000208,Fall,2018,C0006,1.3,in-person,Low,Hard
0000000209,Fall,2018,C0006,5.0,in-person,High,Hard
0000000209,Fall,2018,C0006,5.4,in-person,High,Hard
0000000216,Fall,2018,C0006,1.0,in-person,Low,Hard
0000000216,Fall,2018,C0006,2.3,in-person,Low,Hard
0000000248,Fall,2018,C0006,1.9,in-person,Low,Hard
0000000248,Fall,2018,C0006,2.8,in-person,Low,Hard
0000000252,Fall,2018,C0006,4.1,in-person,Medium,Hard
0000000252,Fall,2018,C0006,2.6,in-person,Medium,Hard
0000000256,Fall,2018,C0006,1.0,in-person,Low,Hard
0000000256,Fall,2018,C0006,1.0,in-person,Low,Hard
0000000272,Fall,2018,C0006,1.2,in-person,Low,Hard
0000000272,Fall,2018,C0006,3.3,in-person,Low,Hard
0000000276,Fall,2018,C0006,4.9,in-person,High,Hard
0000000276,Fall,2018,C0006,2.6,in-person,High,Hard
0000000281,Fall,2018,C0006,2.0,in-person,Low,Hard
0000000281,Fall,2018,C0006,2.1,in-person,Low,Hard
0000000283,Fall,2018,C0006,3.8,in-person,High,Hard
0000000283,Fall,2018,C0006,5.6,in-person,High,Hard
0000000309,Fall,2018,C0006,3.4,in-person,Medium,Hard
0000000309,Fall,2018,C0006,2.8,in-person,Medium,Hard
0000000312,Fall,2018,C0006,3.1,in-person,Medium,Hard
0000000312,Fall,2018,C0006,3.9,in-person,Medium,Hard
0000000326,Fall,2018,C0006,2.5,in-person,Medium,Hard
0000000326,Fall,2018,C0006,3.0,in-person,Medium,Hard
0000000003,Fall,2018,C0007,9.0,take-home,High,Easy
0000000003,Fall,2018,C0007,9.4,take-home,High,Easy
0000000006,Fall,2018,C0007,5.2,take-home,Low,Easy
0000000006,Fall,2018,C0007,4.1,take-home,Low,Easy
0000000020,Fall,2018,C0007,4.8,take-home,Medium,Easy
0000000020,Fall,2018,C0007,6.7,take-home,Medium,Easy
0000000023,Fall,2018,C0007,7.2,take-home,Medium,Easy
0000000023,Fall,2018,C0007,8.0,take-home,Medium,Easy
0000000031,Fall,2018,C0007,9.2,take-home,High,Easy
0000000031,Fall,2018,C0007,6.9,take-home,High,Easy
0000000033,Fall,2018,C0007,9.2,take-home,Medium,Easy
0000000033,Fall,2018,C0007,9.7,take-home,Medium,Easy
0000000035,Fall,2018,C0007,7.5,take-home,High,Easy
0000000035,Fall,2018,C0007,7.2,take-home,High,Easy
0000000037,Fall,2018,C0007,7.6,take-home,High,Easy
0000000037,Fall,2018,C0007,8.5,take-home,High,Easy
0000000041,Fall,2018,C0007,9.7,take-home,High,Easy
0000000041,Fall,2018,C0007,8.9,take-home,High,Easy
0000000045,Fall,2018,C0007,6.0,take-home,Medium,Easy
0000000045,Fall,2018,C0007,8.8,take-home,Medium,Easy
0000000046,Fall,2018,C0007,10.0,take-home,Medium,Easy
0000000046,Fall,2018,C0007,5.9,take-home,Medium,Easy
0000000049,Fall,2018,C0007,9.1,take-home,High,Easy
0000000049,Fall,2018,C0007,9.1,take-home,High,Easy
0000000050,Fall,2018,C0007,7.9,take-home,High,Easy
0000000050,Fall,2018,C0007,7.7,take-home,High,Easy
0000000055,Fall,2018,C0007,7.5,take-home,Medium,Easy
0000000055,Fall,2018,C0007,7.3,take-home,Medium,Easy
0000000057,Fall,2018,C0007,5.4,take-home,Medium,Easy
0000000057,Fall,2018,C0007,6.9,take-home,Medium,Easy
0000000062,Fall,2018,C0007,8.4,take-home,High,Easy
0000000062,Fall,2018,C0007,7.8,take-home,High,Easy
0000000063,Fall,2018,C0007,5.3,take-home,Low,Easy
0000000063,Fall,2018,C0007,8.7,take-home,Low,Easy
0000000064,Fall,2018,C0007,9.3,take-home,Medium,Easy
0000000064,Fall,2018,C0007,6.8,take-home,Medium,Easy
0000000068,Fall,2018,C0007,4.7,take-home,Low,Easy
0000000068,Fall,2018,C0007,5.6,take-home,Low,Easy
0000000069,Fall,2018,C0007,7.4,take-home,Medium,Easy
0000000069,Fall,2018,C0007,7.2,take-home,Medium,Easy
0000000070,Fall,2018,C0007,7.5,take-home,Medium,Easy
0000000070,Fall,2018,C0007,6.4,take-home,Medium,Easy
